,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,17909.0,6567.0,4478.0,1264.0,771.0,1270.0,1364.0,851.0,686.0,1130.0,1198.0,1837.0,6267.0,2471.0,1652.0,14576.0,7618.0,5372.0,1924.0,6671.0
folA_1_56_B_MM11,6443.0,14776.0,4361.0,1099.0,585.0,1173.0,872.0,700.0,1813.0,1873.0,914.0,1933.0,5199.0,3052.0,1251.0,14732.0,9415.0,3829.0,1598.0,7634.0
folA_1_56_B_MM14,4613.0,5052.0,11933.0,966.0,593.0,857.0,782.0,686.0,3190.0,1416.0,1405.0,1952.0,4595.0,2230.0,1765.0,12515.0,7725.0,4580.0,1849.0,6705.0
folA_1_56_B_MM2,1119.0,829.0,570.0,3202.0,556.0,697.0,701.0,436.0,292.0,549.0,173.0,327.0,764.0,1309.0,725.0,6183.0,3910.0,1941.0,619.0,5260.0
folA_1_56_B_MM3,638.0,519.0,419.0,470.0,2034.0,433.0,389.0,320.0,168.0,333.0,215.0,243.0,595.0,930.0,674.0,6468.0,3008.0,1184.0,344.0,3805.0
folA_1_56_B_MM6,1396.0,914.0,671.0,920.0,503.0,3578.0,840.0,698.0,251.0,694.0,193.0,264.0,1027.0,2474.0,668.0,11277.0,5291.0,1805.0,471.0,4799.0
folA_1_56_B_MM9,1606.0,957.0,775.0,1082.0,517.0,929.0,3546.0,425.0,312.0,672.0,336.0,331.0,949.0,1667.0,1205.0,7641.0,4062.0,1846.0,736.0,7098.0
folA_1_56_C,708.0,529.0,286.0,698.0,312.0,418.0,364.0,2109.0,264.0,371.0,162.0,146.0,501.0,1335.0,105.0,5286.0,2835.0,1755.0,253.0,2823.0
folA_3_242_B_MM3,1991.0,4884.0,4021.0,1024.0,482.0,852.0,595.0,715.0,7698.0,1791.0,2009.0,1503.0,5000.0,3069.0,1530.0,16379.0,7671.0,4856.0,1057.0,6565.0
folA_3_242_C,1493.0,1515.0,1465.0,916.0,461.0,844.0,637.0,709.0,1850.0,4859.0,450.0,1196.0,1507.0,1404.0,1075.0,12018.0,7614.0,3534.0,1746.0,7013.0
negC_rand_42,1799.0,1331.0,1320.0,389.0,186.0,303.0,173.0,205.0,959.0,413.0,5793.0,658.0,1341.0,503.0,660.0,4182.0,2310.0,1604.0,480.0,3157.0
thyA_1_60_B_MM12,3184.0,2742.0,1790.0,377.0,246.0,345.0,456.0,435.0,699.0,1026.0,484.0,4062.0,1332.0,766.0,310.0,5145.0,2565.0,1808.0,505.0,3302.0
thyA_1_60_B_MM13,5543.0,4354.0,5032.0,737.0,578.0,838.0,942.0,827.0,1882.0,1526.0,1381.0,2218.0,12361.0,2144.0,1130.0,14019.0,9459.0,4097.0,1327.0,4593.0
thyA_1_60_B_MM2,3338.0,2453.0,2493.0,2692.0,2064.0,2229.0,2068.0,2901.0,1697.0,2649.0,547.0,846.0,2756.0,5848.0,1186.0,6350.0,3551.0,2360.0,1183.0,3257.0
thyA_1_60_C,1693.0,1605.0,1624.0,1677.0,1739.0,1309.0,1165.0,925.0,465.0,1793.0,515.0,877.0,1198.0,878.0,2944.0,3651.0,2077.0,1300.0,486.0,2230.0
thyA_3_233_B_MM4,10676.0,11137.0,10648.0,6891.0,6138.0,8368.0,7578.0,7398.0,4424.0,8212.0,2195.0,3853.0,9442.0,6146.0,3395.0,43692.0,17553.0,10037.0,2875.0,14336.0
thyA_3_233_B_MM5,8654.0,8253.0,6310.0,4632.0,3631.0,4596.0,4632.0,3574.0,3385.0,6854.0,1610.0,3093.0,5892.0,4084.0,1373.0,14974.0,25525.0,6050.0,2424.0,8996.0
thyA_3_233_B_MM6,4088.0,4060.0,3049.0,1606.0,1635.0,2104.0,1850.0,2416.0,1145.0,3164.0,832.0,1529.0,3317.0,2035.0,1586.0,9767.0,7526.0,14761.0,2132.0,5391.0
thyA_3_233_B_MM7,2020.0,1397.0,1261.0,521.0,504.0,893.0,588.0,622.0,831.0,997.0,307.0,1141.0,1547.0,724.0,636.0,5792.0,2556.0,1385.0,4484.0,2793.0
thyA_3_233_C,9318.0,7055.0,6262.0,7683.0,6037.0,6743.0,6086.0,5594.0,4920.0,6906.0,2124.0,3496.0,6657.0,4245.0,2604.0,26963.0,12880.0,8087.0,2089.0,33530.0
